NAMESPACE     LAST SEEN   TYPE      REASON                    OBJECT                             MESSAGE
kube-system   2m15s       Normal    UpdatedLoadBalancer       service/traefik                    Updated LoadBalancer with new IPs: [10.10.10.129 10.10.10.130 10.10.10.131 10.10.20.130] -> [10.10.10.129 10.10.10.130 10.10.10.131 10.10.20.129 10.10.20.130]
testapp       59m         Normal    SuccessfulCreate          replicaset/nginx-test-f8f6dcbc6    Created pod: nginx-test-f8f6dcbc6-zxmtt
testapp       59m         Normal    Killing                   pod/nginx-test-f8f6dcbc6-b9jbb     Stopping container nginx
testapp       59m         Normal    Scheduled                 pod/nginx-test-f8f6dcbc6-zxmtt     Successfully assigned testapp/nginx-test-f8f6dcbc6-zxmtt to k3s-s2
testapp       59m         Normal    Started                   pod/nginx-test-f8f6dcbc6-zxmtt     Container started
testapp       59m         Normal    Created                   pod/nginx-test-f8f6dcbc6-zxmtt     Container created
testapp       59m         Normal    Pulled                    pod/nginx-test-f8f6dcbc6-zxmtt     Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       53m         Normal    Killing                   pod/nginx-test-f8f6dcbc6-hxc4p     Stopping container nginx
testapp       53m         Normal    Scheduled                 pod/nginx-test-f8f6dcbc6-c89t4     Successfully assigned testapp/nginx-test-f8f6dcbc6-c89t4 to k3s-w1
testapp       53m         Normal    SuccessfulCreate          replicaset/nginx-test-f8f6dcbc6    Created pod: nginx-test-f8f6dcbc6-c89t4
testapp       53m         Normal    Started                   pod/nginx-test-f8f6dcbc6-c89t4     Container started
testapp       53m         Normal    Created                   pod/nginx-test-f8f6dcbc6-c89t4     Container created
testapp       53m         Normal    Pulled                    pod/nginx-test-f8f6dcbc6-c89t4     Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       51m         Normal    Created                   pod/nginx-test-f8f6dcbc6-9tlg8     Container created
testapp       51m         Normal    SuccessfulCreate          replicaset/nginx-test-f8f6dcbc6    Created pod: nginx-test-f8f6dcbc6-9tlg8
testapp       51m         Normal    Started                   pod/nginx-test-f8f6dcbc6-9tlg8     Container started
testapp       51m         Normal    Killing                   pod/nginx-test-f8f6dcbc6-c89t4     Stopping container nginx
testapp       51m         Normal    Pulled                    pod/nginx-test-f8f6dcbc6-9tlg8     Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       51m         Normal    Scheduled                 pod/nginx-test-f8f6dcbc6-9tlg8     Successfully assigned testapp/nginx-test-f8f6dcbc6-9tlg8 to k3s-s3
testapp       49m         Normal    SuccessfulCreate          replicaset/nginx-test-f8f6dcbc6    Created pod: nginx-test-f8f6dcbc6-v2tm8
testapp       49m         Normal    Killing                   pod/nginx-test-f8f6dcbc6-9tlg8     Stopping container nginx
testapp       49m         Normal    Started                   pod/nginx-test-f8f6dcbc6-v2tm8     Container started
testapp       49m         Normal    Created                   pod/nginx-test-f8f6dcbc6-v2tm8     Container created
testapp       49m         Normal    Pulled                    pod/nginx-test-f8f6dcbc6-v2tm8     Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       49m         Normal    Scheduled                 pod/nginx-test-f8f6dcbc6-v2tm8     Successfully assigned testapp/nginx-test-f8f6dcbc6-v2tm8 to k3s-w1
testapp       48m         Normal    Created                   pod/nginx-test-f8f6dcbc6-qgcsq     Container created
testapp       48m         Normal    Killing                   pod/nginx-test-f8f6dcbc6-qgfvn     Stopping container nginx
testapp       48m         Normal    Started                   pod/nginx-test-f8f6dcbc6-qgcsq     Container started
testapp       48m         Normal    Pulled                    pod/nginx-test-f8f6dcbc6-qgcsq     Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       48m         Normal    Scheduled                 pod/nginx-test-f8f6dcbc6-qgcsq     Successfully assigned testapp/nginx-test-f8f6dcbc6-qgcsq to k3s-s3
testapp       48m         Normal    SuccessfulCreate          replicaset/nginx-test-f8f6dcbc6    Created pod: nginx-test-f8f6dcbc6-qgcsq
testapp       46m         Normal    Created                   pod/nginx-test-f8f6dcbc6-lts55     Container created
testapp       46m         Normal    Killing                   pod/nginx-test-f8f6dcbc6-qgcsq     Stopping container nginx
testapp       46m         Normal    SuccessfulCreate          replicaset/nginx-test-f8f6dcbc6    Created pod: nginx-test-f8f6dcbc6-lts55
testapp       46m         Normal    Started                   pod/nginx-test-f8f6dcbc6-lts55     Container started
testapp       46m         Normal    Scheduled                 pod/nginx-test-f8f6dcbc6-lts55     Successfully assigned testapp/nginx-test-f8f6dcbc6-lts55 to k3s-w2
testapp       46m         Normal    Pulled                    pod/nginx-test-f8f6dcbc6-lts55     Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       44m         Normal    Started                   pod/nginx-test-f8f6dcbc6-nfjp6     Container started
testapp       44m         Normal    Scheduled                 pod/nginx-test-f8f6dcbc6-nfjp6     Successfully assigned testapp/nginx-test-f8f6dcbc6-nfjp6 to k3s-s3
testapp       44m         Normal    Pulled                    pod/nginx-test-f8f6dcbc6-nfjp6     Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       44m         Normal    Created                   pod/nginx-test-f8f6dcbc6-nfjp6     Container created
testapp       44m         Normal    SuccessfulCreate          replicaset/nginx-test-f8f6dcbc6    Created pod: nginx-test-f8f6dcbc6-nfjp6
testapp       44m         Normal    Killing                   pod/nginx-test-f8f6dcbc6-lts55     Stopping container nginx
